"Time (MJD)" G-5850.88 G-5850.88_err cyan-5182.42 cyan-5182.42_err g-4671.78 g-4671.78_err g-4746.48 g-4746.48_err i-7457.89 i-7457.89_err orange-6629.82 orange-6629.82_err r-6141.12 r-6141.12_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
343.400 -16.746 -0.380 -16.760 -0.372 -16.847 -0.332 -16.990 -0.293 -17.055 -0.289 -17.107 -0.290 -17.168 -0.299 -17.357 -0.362 6.935 0.295 1.164 0.101 42.349 40.691
343.800 -16.743 -0.380 -16.757 -0.372 -16.843 -0.332 -16.986 -0.294 -17.052 -0.290 -17.103 -0.292 -17.164 -0.300 -17.354 -0.362 6.934 0.295 1.162 0.101 42.347 40.691
344.200 -16.739 -0.379 -16.753 -0.372 -16.839 -0.332 -16.983 -0.295 -17.048 -0.291 -17.100 -0.293 -17.161 -0.301 -17.351 -0.362 6.933 0.296 1.161 0.101 42.346 40.691
344.600 -16.735 -0.379 -16.750 -0.371 -16.836 -0.333 -16.979 -0.296 -17.045 -0.292 -17.097 -0.294 -17.158 -0.302 -17.348 -0.362 6.932 0.296 1.160 0.101 42.345 40.691
345.000 -16.732 -0.379 -16.746 -0.371 -16.832 -0.333 -16.975 -0.297 -17.041 -0.293 -17.093 -0.295 -17.154 -0.302 -17.345 -0.362 6.930 0.296 1.158 0.102 42.344 40.691
345.400 -16.728 -0.378 -16.743 -0.371 -16.829 -0.333 -16.972 -0.298 -17.038 -0.294 -17.090 -0.296 -17.151 -0.303 -17.342 -0.362 6.929 0.296 1.157 0.102 42.342 40.691
345.800 -16.725 -0.378 -16.739 -0.371 -16.825 -0.334 -16.968 -0.299 -17.034 -0.295 -17.086 -0.296 -17.148 -0.304 -17.339 -0.362 6.928 0.297 1.156 0.102 42.341 40.691
346.200 -16.721 -0.378 -16.735 -0.370 -16.821 -0.334 -16.965 -0.300 -17.031 -0.296 -17.083 -0.297 -17.144 -0.305 -17.336 -0.362 6.926 0.297 1.154 0.102 42.340 40.691
346.600 -16.718 -0.377 -16.732 -0.370 -16.818 -0.334 -16.961 -0.301 -17.027 -0.296 -17.079 -0.298 -17.141 -0.305 -17.333 -0.362 6.925 0.297 1.153 0.102 42.338 40.692
347.000 -16.714 -0.377 -16.728 -0.370 -16.814 -0.334 -16.958 -0.301 -17.024 -0.297 -17.076 -0.299 -17.138 -0.306 -17.330 -0.361 6.924 0.297 1.152 0.102 42.337 40.692
347.400 -16.711 -0.376 -16.725 -0.369 -16.811 -0.334 -16.954 -0.302 -17.020 -0.298 -17.073 -0.300 -17.134 -0.307 -17.327 -0.361 6.922 0.298 1.151 0.102 42.336 40.692
347.800 -16.707 -0.376 -16.721 -0.369 -16.807 -0.334 -16.951 -0.303 -17.017 -0.299 -17.069 -0.300 -17.131 -0.307 -17.324 -0.361 6.921 0.298 1.149 0.102 42.334 40.692
348.200 -16.704 -0.375 -16.718 -0.369 -16.803 -0.334 -16.947 -0.303 -17.013 -0.299 -17.066 -0.301 -17.128 -0.308 -17.321 -0.361 6.919 0.298 1.148 0.102 42.333 40.692
348.600 -16.700 -0.375 -16.714 -0.368 -16.800 -0.335 -16.943 -0.304 -17.010 -0.300 -17.062 -0.302 -17.125 -0.308 -17.318 -0.360 6.918 0.299 1.147 0.102 42.332 40.692
349.000 -16.697 -0.374 -16.711 -0.368 -16.796 -0.335 -16.940 -0.304 -17.006 -0.301 -17.059 -0.302 -17.121 -0.309 -17.315 -0.360 6.917 0.299 1.145 0.102 42.330 40.692
349.400 -16.693 -0.374 -16.707 -0.367 -16.793 -0.335 -16.936 -0.305 -17.003 -0.301 -17.056 -0.303 -17.118 -0.309 -17.312 -0.360 6.915 0.299 1.144 0.102 42.329 40.692
349.800 -16.690 -0.373 -16.704 -0.367 -16.789 -0.334 -16.933 -0.305 -16.999 -0.302 -17.052 -0.303 -17.115 -0.309 -17.309 -0.359 6.914 0.299 1.143 0.102 42.328 40.692
350.200 -16.686 -0.373 -16.700 -0.366 -16.786 -0.334 -16.929 -0.306 -16.996 -0.302 -17.049 -0.304 -17.111 -0.310 -17.306 -0.359 6.913 0.300 1.142 0.102 42.326 40.692
350.600 -16.683 -0.372 -16.697 -0.366 -16.782 -0.334 -16.926 -0.306 -16.993 -0.303 -17.045 -0.304 -17.108 -0.310 -17.303 -0.358 6.911 0.300 1.140 0.102 42.325 40.692
351.000 -16.679 -0.371 -16.693 -0.365 -16.778 -0.334 -16.922 -0.306 -16.989 -0.303 -17.042 -0.304 -17.105 -0.310 -17.300 -0.358 6.910 0.300 1.139 0.102 42.324 40.692
351.400 -16.676 -0.370 -16.690 -0.364 -16.775 -0.334 -16.919 -0.307 -16.986 -0.303 -17.039 -0.305 -17.102 -0.311 -17.297 -0.357 6.908 0.301 1.138 0.102 42.322 40.692
351.800 -16.672 -0.370 -16.686 -0.364 -16.771 -0.334 -16.915 -0.307 -16.982 -0.304 -17.035 -0.305 -17.098 -0.311 -17.294 -0.357 6.907 0.301 1.137 0.102 42.321 40.692
352.200 -16.669 -0.369 -16.683 -0.363 -16.768 -0.333 -16.912 -0.307 -16.979 -0.304 -17.032 -0.305 -17.095 -0.311 -17.291 -0.356 6.906 0.301 1.135 0.102 42.320 40.692
352.600 -16.665 -0.368 -16.679 -0.362 -16.764 -0.333 -16.908 -0.307 -16.975 -0.304 -17.029 -0.305 -17.092 -0.311 -17.288 -0.356 6.904 0.302 1.134 0.102 42.319 40.692
353.000 -16.662 -0.367 -16.676 -0.362 -16.761 -0.333 -16.905 -0.308 -16.972 -0.304 -17.025 -0.306 -17.089 -0.311 -17.285 -0.355 6.903 0.302 1.133 0.103 42.317 40.692
353.400 -16.658 -0.366 -16.672 -0.361 -16.757 -0.333 -16.901 -0.308 -16.968 -0.305 -17.022 -0.306 -17.085 -0.311 -17.282 -0.354 6.901 0.302 1.132 0.103 42.316 40.692
353.800 -16.655 -0.366 -16.669 -0.360 -16.754 -0.332 -16.898 -0.308 -16.965 -0.305 -17.019 -0.306 -17.082 -0.311 -17.279 -0.354 6.900 0.303 1.130 0.103 42.315 40.692
354.200 -16.652 -0.365 -16.665 -0.359 -16.750 -0.332 -16.894 -0.308 -16.962 -0.305 -17.015 -0.306 -17.079 -0.311 -17.276 -0.353 6.899 0.303 1.129 0.103 42.313 40.692
354.600 -16.648 -0.364 -16.662 -0.358 -16.747 -0.331 -16.891 -0.308 -16.958 -0.305 -17.012 -0.306 -17.076 -0.311 -17.273 -0.352 6.897 0.304 1.128 0.103 42.312 40.692
355.000 -16.645 -0.363 -16.658 -0.357 -16.743 -0.331 -16.887 -0.308 -16.955 -0.305 -17.009 -0.306 -17.072 -0.311 -17.270 -0.351 6.896 0.304 1.127 0.103 42.311 40.692
355.400 -16.641 -0.362 -16.655 -0.356 -16.739 -0.330 -16.884 -0.308 -16.951 -0.305 -17.005 -0.306 -17.069 -0.311 -17.268 -0.351 6.894 0.304 1.125 0.103 42.309 40.692
355.800 -16.638 -0.361 -16.652 -0.355 -16.736 -0.330 -16.880 -0.307 -16.948 -0.305 -17.002 -0.306 -17.066 -0.310 -17.265 -0.350 6.893 0.305 1.124 0.103 42.308 40.693
356.200 -16.634 -0.360 -16.648 -0.354 -16.732 -0.329 -16.877 -0.307 -16.945 -0.305 -16.999 -0.306 -17.063 -0.310 -17.262 -0.349 6.891 0.305 1.123 0.103 42.307 40.693
356.600 -16.631 -0.359 -16.645 -0.353 -16.729 -0.328 -16.873 -0.307 -16.941 -0.304 -16.995 -0.305 -17.060 -0.310 -17.259 -0.348 6.890 0.305 1.122 0.103 42.306 40.693
357.000 -16.628 -0.358 -16.641 -0.352 -16.725 -0.328 -16.870 -0.307 -16.938 -0.304 -16.992 -0.305 -17.056 -0.310 -17.256 -0.347 6.889 0.306 1.121 0.103 42.304 40.693
357.400 -16.624 -0.356 -16.638 -0.351 -16.722 -0.327 -16.866 -0.307 -16.934 -0.304 -16.989 -0.305 -17.053 -0.309 -17.253 -0.346 6.887 0.306 1.119 0.103 42.303 40.693
357.800 -16.621 -0.355 -16.634 -0.350 -16.718 -0.326 -16.863 -0.306 -16.931 -0.304 -16.985 -0.305 -17.050 -0.309 -17.250 -0.345 6.886 0.307 1.118 0.103 42.302 40.693
358.200 -16.617 -0.354 -16.631 -0.349 -16.715 -0.326 -16.859 -0.306 -16.928 -0.303 -16.982 -0.304 -17.047 -0.308 -17.248 -0.344 6.884 0.307 1.117 0.104 42.300 40.693
358.600 -16.614 -0.353 -16.628 -0.348 -16.711 -0.325 -16.856 -0.305 -16.924 -0.303 -16.979 -0.304 -17.044 -0.308 -17.245 -0.343 6.883 0.308 1.116 0.104 42.299 40.693
359.000 -16.611 -0.351 -16.624 -0.347 -16.708 -0.324 -16.852 -0.305 -16.921 -0.303 -16.976 -0.303 -17.041 -0.307 -17.242 -0.342 6.881 0.308 1.115 0.104 42.298 40.693
359.400 -16.607 -0.350 -16.621 -0.345 -16.704 -0.323 -16.849 -0.304 -16.917 -0.302 -16.972 -0.303 -17.037 -0.307 -17.239 -0.341 6.880 0.308 1.113 0.104 42.297 40.693
359.800 -16.604 -0.349 -16.617 -0.344 -16.701 -0.322 -16.846 -0.304 -16.914 -0.302 -16.969 -0.302 -17.034 -0.306 -17.236 -0.340 6.878 0.309 1.112 0.104 42.295 40.693
360.200 -16.600 -0.347 -16.614 -0.343 -16.697 -0.321 -16.842 -0.303 -16.911 -0.301 -16.966 -0.302 -17.031 -0.306 -17.233 -0.338 6.877 0.309 1.111 0.104 42.294 40.693
360.600 -16.597 -0.346 -16.610 -0.342 -16.694 -0.320 -16.839 -0.303 -16.907 -0.300 -16.962 -0.301 -17.028 -0.305 -17.231 -0.337 6.876 0.310 1.110 0.104 42.293 40.693
361.000 -16.594 -0.345 -16.607 -0.340 -16.690 -0.319 -16.835 -0.302 -16.904 -0.300 -16.959 -0.301 -17.025 -0.304 -17.228 -0.336 6.874 0.310 1.109 0.104 42.291 40.693
361.400 -16.590 -0.343 -16.604 -0.339 -16.687 -0.318 -16.832 -0.301 -16.901 -0.299 -16.956 -0.300 -17.022 -0.303 -17.225 -0.335 6.873 0.311 1.108 0.104 42.290 40.693
361.800 -16.587 -0.342 -16.600 -0.337 -16.683 -0.317 -16.828 -0.300 -16.897 -0.298 -16.953 -0.299 -17.018 -0.303 -17.222 -0.333 6.871 0.311 1.106 0.104 42.289 40.693
362.200 -16.584 -0.340 -16.597 -0.336 -16.680 -0.316 -16.825 -0.300 -16.894 -0.298 -16.949 -0.298 -17.015 -0.302 -17.220 -0.332 6.870 0.312 1.105 0.105 42.288 40.693
362.600 -16.580 -0.339 -16.594 -0.334 -16.676 -0.315 -16.821 -0.299 -16.891 -0.297 -16.946 -0.298 -17.012 -0.301 -17.217 -0.331 6.868 0.312 1.104 0.105 42.286 40.693
363.000 -16.577 -0.337 -16.590 -0.333 -16.673 -0.314 -16.818 -0.298 -16.887 -0.296 -16.943 -0.297 -17.009 -0.300 -17.214 -0.329 6.867 0.313 1.103 0.105 42.285 40.694
363.400 -16.574 -0.335 -16.587 -0.331 -16.669 -0.312 -16.815 -0.297 -16.884 -0.295 -16.940 -0.296 -17.006 -0.299 -17.211 -0.328 6.866 0.313 1.102 0.105 42.284 40.694
363.800 -16.570 -0.334 -16.584 -0.330 -16.666 -0.311 -16.811 -0.296 -16.881 -0.294 -16.936 -0.295 -17.003 -0.298 -17.208 -0.326 6.864 0.314 1.101 0.105 42.282 40.694
364.200 -16.567 -0.332 -16.580 -0.328 -16.663 -0.310 -16.808 -0.295 -16.877 -0.293 -16.933 -0.294 -17.000 -0.297 -17.206 -0.325 6.863 0.314 1.099 0.105 42.281 40.694
364.600 -16.564 -0.330 -16.577 -0.326 -16.659 -0.308 -16.804 -0.294 -16.874 -0.292 -16.930 -0.293 -16.997 -0.296 -17.203 -0.323 6.861 0.315 1.098 0.105 42.280 40.694
365.000 -16.560 -0.328 -16.573 -0.325 -16.656 -0.307 -16.801 -0.293 -16.871 -0.291 -16.927 -0.292 -16.994 -0.295 -17.200 -0.322 6.860 0.315 1.097 0.105 42.279 40.694
365.400 -16.557 -0.327 -16.570 -0.323 -16.652 -0.306 -16.797 -0.292 -16.867 -0.290 -16.923 -0.291 -16.991 -0.293 -17.198 -0.320 6.859 0.316 1.096 0.105 42.277 40.694
365.800 -16.554 -0.325 -16.567 -0.321 -16.649 -0.304 -16.794 -0.291 -16.864 -0.289 -16.920 -0.290 -16.987 -0.292 -17.195 -0.318 6.857 0.316 1.095 0.106 42.276 40.694
366.200 -16.550 -0.323 -16.563 -0.319 -16.645 -0.303 -16.790 -0.289 -16.861 -0.288 -16.917 -0.288 -16.984 -0.291 -17.192 -0.317 6.856 0.317 1.094 0.106 42.275 40.694
366.600 -16.547 -0.321 -16.560 -0.317 -16.642 -0.301 -16.787 -0.288 -16.857 -0.287 -16.914 -0.287 -16.981 -0.290 -17.189 -0.315 6.854 0.317 1.092 0.106 42.274 40.694
367.000 -16.544 -0.319 -16.557 -0.316 -16.638 -0.299 -16.784 -0.287 -16.854 -0.285 -16.911 -0.286 -16.978 -0.288 -17.187 -0.313 6.853 0.318 1.091 0.106 42.272 40.694
367.400 -16.541 -0.317 -16.554 -0.314 -16.635 -0.298 -16.780 -0.286 -16.851 -0.284 -16.907 -0.284 -16.975 -0.287 -17.184 -0.311 6.852 0.319 1.090 0.106 42.271 40.695
367.800 -16.537 -0.315 -16.550 -0.312 -16.632 -0.296 -16.777 -0.284 -16.847 -0.283 -16.904 -0.283 -16.972 -0.286 -17.181 -0.309 6.850 0.319 1.089 0.106 42.270 40.695
368.200 -16.534 -0.313 -16.547 -0.310 -16.628 -0.294 -16.773 -0.283 -16.844 -0.281 -16.901 -0.282 -16.969 -0.284 -17.179 -0.308 6.849 0.320 1.088 0.106 42.268 40.695
368.600 -16.531 -0.311 -16.544 -0.308 -16.625 -0.293 -16.770 -0.281 -16.841 -0.280 -16.898 -0.280 -16.966 -0.283 -17.176 -0.306 6.848 0.320 1.087 0.107 42.267 40.695
369.000 -16.527 -0.309 -16.540 -0.306 -16.621 -0.291 -16.767 -0.280 -16.837 -0.278 -16.895 -0.279 -16.963 -0.281 -17.173 -0.304 6.846 0.321 1.086 0.107 42.266 40.695
369.400 -16.524 -0.307 -16.537 -0.303 -16.618 -0.289 -16.763 -0.278 -16.834 -0.277 -16.891 -0.277 -16.960 -0.279 -17.171 -0.302 6.845 0.321 1.084 0.107 42.265 40.695
369.800 -16.521 -0.305 -16.534 -0.301 -16.614 -0.287 -16.760 -0.277 -16.831 -0.275 -16.888 -0.276 -16.957 -0.278 -17.168 -0.300 6.844 0.322 1.083 0.107 42.263 40.695
370.200 -16.518 -0.302 -16.531 -0.299 -16.611 -0.285 -16.756 -0.275 -16.827 -0.274 -16.885 -0.274 -16.954 -0.276 -17.165 -0.298 6.842 0.323 1.082 0.107 42.262 40.695
370.600 -16.515 -0.300 -16.527 -0.297 -16.608 -0.284 -16.753 -0.273 -16.824 -0.272 -16.882 -0.272 -16.951 -0.274 -17.163 -0.296 6.841 0.323 1.081 0.107 42.261 40.696
371.000 -16.511 -0.298 -16.524 -0.295 -16.604 -0.282 -16.750 -0.272 -16.821 -0.270 -16.879 -0.271 -16.948 -0.273 -17.160 -0.293 6.840 0.324 1.080 0.107 42.260 40.696
371.400 -16.508 -0.296 -16.521 -0.293 -16.601 -0.280 -16.746 -0.270 -16.818 -0.269 -16.876 -0.269 -16.945 -0.271 -17.158 -0.291 6.839 0.325 1.079 0.107 42.258 40.696
371.800 -16.505 -0.293 -16.518 -0.290 -16.598 -0.278 -16.743 -0.268 -16.814 -0.267 -16.872 -0.267 -16.942 -0.269 -17.155 -0.289 6.837 0.325 1.078 0.108 42.257 40.696
372.200 -16.502 -0.291 -16.514 -0.288 -16.594 -0.275 -16.739 -0.266 -16.811 -0.265 -16.869 -0.265 -16.939 -0.267 -17.152 -0.287 6.836 0.326 1.076 0.108 42.256 40.696
372.600 -16.499 -0.288 -16.511 -0.285 -16.591 -0.273 -16.736 -0.264 -16.808 -0.263 -16.866 -0.263 -16.936 -0.265 -17.150 -0.285 6.835 0.327 1.075 0.108 42.255 40.696
373.000 -16.495 -0.286 -16.508 -0.283 -16.587 -0.271 -16.733 -0.262 -16.804 -0.261 -16.863 -0.262 -16.933 -0.263 -17.147 -0.282 6.834 0.327 1.074 0.108 42.254 40.696
373.400 -16.492 -0.283 -16.505 -0.281 -16.584 -0.269 -16.729 -0.260 -16.801 -0.259 -16.860 -0.260 -16.930 -0.261 -17.144 -0.280 6.832 0.328 1.073 0.108 42.252 40.697
373.800 -16.489 -0.281 -16.502 -0.278 -16.581 -0.267 -16.726 -0.258 -16.798 -0.257 -16.857 -0.258 -16.927 -0.259 -17.142 -0.278 6.831 0.329 1.072 0.108 42.251 40.697
374.200 -16.486 -0.278 -16.498 -0.276 -16.577 -0.265 -16.722 -0.256 -16.795 -0.255 -16.854 -0.256 -16.924 -0.257 -17.139 -0.275 6.830 0.329 1.071 0.109 42.250 40.697
374.600 -16.483 -0.276 -16.495 -0.273 -16.574 -0.262 -16.719 -0.254 -16.791 -0.253 -16.850 -0.253 -16.921 -0.255 -17.137 -0.273 6.829 0.330 1.069 0.109 42.249 40.697
375.000 -16.480 -0.273 -16.492 -0.271 -16.571 -0.260 -16.716 -0.252 -16.788 -0.251 -16.847 -0.251 -16.918 -0.253 -17.134 -0.270 6.828 0.331 1.068 0.109 42.247 40.697
375.400 -16.476 -0.270 -16.489 -0.268 -16.567 -0.258 -16.712 -0.250 -16.785 -0.249 -16.844 -0.249 -16.915 -0.251 -17.132 -0.268 6.827 0.331 1.067 0.109 42.246 40.697
375.800 -16.473 -0.268 -16.486 -0.265 -16.564 -0.255 -16.709 -0.248 -16.782 -0.247 -16.841 -0.247 -16.912 -0.249 -17.129 -0.265 6.826 0.332 1.066 0.109 42.245 40.698
376.200 -16.470 -0.265 -16.483 -0.263 -16.561 -0.253 -16.706 -0.245 -16.778 -0.244 -16.838 -0.245 -16.909 -0.246 -17.126 -0.263 6.825 0.333 1.065 0.109 42.244 40.698
376.600 -16.467 -0.262 -16.479 -0.260 -16.557 -0.250 -16.702 -0.243 -16.775 -0.242 -16.835 -0.242 -16.906 -0.244 -17.124 -0.260 6.824 0.334 1.064 0.109 42.242 40.698
377.000 -16.464 -0.259 -16.476 -0.257 -16.554 -0.248 -16.699 -0.241 -16.772 -0.240 -16.832 -0.240 -16.903 -0.242 -17.121 -0.257 6.823 0.334 1.062 0.110 42.241 40.698
377.400 -16.461 -0.257 -16.473 -0.254 -16.551 -0.245 -16.696 -0.238 -16.769 -0.237 -16.829 -0.238 -16.900 -0.239 -17.119 -0.255 6.822 0.335 1.061 0.110 42.240 40.698
377.800 -16.458 -0.254 -16.470 -0.251 -16.547 -0.243 -16.692 -0.236 -16.765 -0.235 -16.826 -0.235 -16.898 -0.237 -17.116 -0.252 6.821 0.336 1.060 0.110 42.239 40.698
378.200 -16.455 -0.251 -16.467 -0.249 -16.544 -0.240 -16.689 -0.234 -16.762 -0.233 -16.822 -0.233 -16.895 -0.234 -17.114 -0.249 6.820 0.336 1.059 0.110 42.238 40.698
378.600 -16.452 -0.248 -16.464 -0.246 -16.541 -0.237 -16.686 -0.231 -16.759 -0.230 -16.819 -0.230 -16.892 -0.232 -17.111 -0.246 6.819 0.337 1.058 0.110 42.236 40.699
379.000 -16.449 -0.245 -16.461 -0.243 -16.538 -0.235 -16.682 -0.229 -16.756 -0.228 -16.816 -0.228 -16.889 -0.229 -17.109 -0.244 6.818 0.338 1.056 0.110 42.235 40.699
379.400 -16.446 -0.242 -16.458 -0.240 -16.534 -0.232 -16.679 -0.226 -16.753 -0.225 -16.813 -0.225 -16.886 -0.227 -17.106 -0.241 6.817 0.339 1.055 0.111 42.234 40.699
379.800 -16.443 -0.239 -16.455 -0.237 -16.531 -0.229 -16.676 -0.223 -16.749 -0.222 -16.810 -0.223 -16.883 -0.224 -17.104 -0.238 6.817 0.340 1.054 0.111 42.233 40.699
380.200 -16.440 -0.236 -16.452 -0.234 -16.528 -0.226 -16.672 -0.221 -16.746 -0.220 -16.807 -0.220 -16.880 -0.221 -17.101 -0.235 6.816 0.340 1.053 0.111 42.231 40.699
380.600 -16.437 -0.233 -16.449 -0.231 -16.525 -0.223 -16.669 -0.218 -16.743 -0.217 -16.804 -0.217 -16.877 -0.219 -17.099 -0.232 6.815 0.341 1.051 0.111 42.230 40.699
381.000 -16.434 -0.230 -16.445 -0.227 -16.521 -0.220 -16.666 -0.215 -16.740 -0.214 -16.801 -0.214 -16.875 -0.216 -17.096 -0.229 6.814 0.342 1.050 0.111 42.229 40.699
381.400 -16.431 -0.226 -16.442 -0.224 -16.518 -0.218 -16.662 -0.212 -16.737 -0.211 -16.798 -0.212 -16.872 -0.213 -17.094 -0.226 6.814 0.343 1.049 0.111 42.228 40.699
381.800 -16.428 -0.223 -16.439 -0.221 -16.515 -0.215 -16.659 -0.210 -16.733 -0.209 -16.795 -0.209 -16.869 -0.210 -17.091 -0.223 6.813 0.344 1.048 0.112 42.227 40.700
382.200 -16.425 -0.220 -16.436 -0.218 -16.512 -0.212 -16.656 -0.207 -16.730 -0.206 -16.792 -0.206 -16.866 -0.207 -17.089 -0.220 6.813 0.344 1.046 0.112 42.225 40.700
382.600 -16.422 -0.217 -16.433 -0.215 -16.508 -0.209 -16.652 -0.204 -16.727 -0.203 -16.789 -0.203 -16.863 -0.204 -17.086 -0.217 6.812 0.345 1.045 0.112 42.224 40.700
383.000 -16.419 -0.213 -16.430 -0.211 -16.505 -0.206 -16.649 -0.201 -16.724 -0.200 -16.786 -0.200 -16.860 -0.201 -17.084 -0.213 6.812 0.346 1.044 0.112 42.223 40.700
383.400 -16.416 -0.210 -16.427 -0.208 -16.502 -0.202 -16.646 -0.198 -16.721 -0.197 -16.783 -0.197 -16.858 -0.198 -17.081 -0.210 6.811 0.347 1.042 0.112 42.222 40.700
383.800 -16.413 -0.206 -16.424 -0.205 -16.499 -0.199 -16.643 -0.195 -16.717 -0.194 -16.780 -0.194 -16.855 -0.195 -17.079 -0.207 6.811 0.348 1.041 0.112 42.221 40.700
384.200 -16.410 -0.203 -16.422 -0.201 -16.496 -0.196 -16.639 -0.192 -16.714 -0.191 -16.777 -0.191 -16.852 -0.192 -17.076 -0.204 6.811 0.349 1.040 0.112 42.219 40.700
384.600 -16.407 -0.200 -16.419 -0.198 -16.493 -0.193 -16.636 -0.189 -16.711 -0.187 -16.774 -0.188 -16.849 -0.189 -17.074 -0.200 6.811 0.349 1.038 0.113 42.218 40.700
385.000 -16.404 -0.196 -16.416 -0.194 -16.489 -0.190 -16.633 -0.185 -16.708 -0.184 -16.771 -0.185 -16.846 -0.186 -17.071 -0.197 6.810 0.350 1.037 0.113 42.217 40.700
385.400 -16.401 -0.193 -16.413 -0.191 -16.486 -0.186 -16.629 -0.182 -16.705 -0.181 -16.768 -0.181 -16.844 -0.183 -17.069 -0.194 6.810 0.351 1.035 0.113 42.216 40.700
385.800 -16.398 -0.189 -16.410 -0.187 -16.483 -0.183 -16.626 -0.179 -16.702 -0.178 -16.765 -0.178 -16.841 -0.180 -17.066 -0.190 6.810 0.352 1.034 0.113 42.215 40.700
386.200 -16.396 -0.185 -16.407 -0.184 -16.480 -0.180 -16.623 -0.176 -16.699 -0.175 -16.762 -0.175 -16.838 -0.176 -17.064 -0.187 6.811 0.353 1.033 0.113 42.213 40.700
386.600 -16.393 -0.182 -16.404 -0.180 -16.477 -0.177 -16.620 -0.172 -16.695 -0.171 -16.759 -0.172 -16.835 -0.173 -17.061 -0.184 6.811 0.354 1.031 0.113 42.212 40.700
387.000 -16.390 -0.178 -16.401 -0.177 -16.474 -0.173 -16.616 -0.169 -16.692 -0.168 -16.756 -0.168 -16.833 -0.170 -17.059 -0.180 6.811 0.354 1.030 0.113 42.211 40.699
387.400 -16.387 -0.175 -16.398 -0.173 -16.471 -0.170 -16.613 -0.166 -16.689 -0.164 -16.753 -0.165 -16.830 -0.167 -17.056 -0.177 6.811 0.355 1.028 0.113 42.210 40.699
387.800 -16.384 -0.171 -16.395 -0.169 -16.468 -0.166 -16.610 -0.162 -16.686 -0.161 -16.750 -0.161 -16.827 -0.163 -17.054 -0.173 6.812 0.356 1.027 0.114 42.209 40.699
388.200 -16.381 -0.167 -16.393 -0.166 -16.465 -0.163 -16.607 -0.159 -16.683 -0.158 -16.747 -0.158 -16.825 -0.160 -17.051 -0.170 6.813 0.357 1.025 0.114 42.207 40.699
388.600 -16.379 -0.163 -16.390 -0.162 -16.462 -0.159 -16.604 -0.155 -16.680 -0.154 -16.744 -0.154 -16.822 -0.156 -17.049 -0.166 6.813 0.358 1.023 0.114 42.206 40.699
389.000 -16.376 -0.160 -16.387 -0.158 -16.459 -0.156 -16.600 -0.152 -16.677 -0.150 -16.741 -0.151 -16.819 -0.153 -17.047 -0.163 6.814 0.359 1.022 0.114 42.205 40.698
389.400 -16.373 -0.156 -16.384 -0.154 -16.456 -0.152 -16.597 -0.148 -16.674 -0.147 -16.738 -0.147 -16.817 -0.149 -17.044 -0.159 6.815 0.360 1.020 0.114 42.204 40.698
389.800 -16.370 -0.152 -16.381 -0.150 -16.453 -0.149 -16.594 -0.145 -16.671 -0.143 -16.735 -0.144 -16.814 -0.146 -17.042 -0.155 6.816 0.361 1.018 0.114 42.203 40.698
390.200 -16.368 -0.148 -16.379 -0.147 -16.450 -0.145 -16.591 -0.141 -16.667 -0.140 -16.733 -0.140 -16.811 -0.142 -17.039 -0.152 6.818 0.361 1.016 0.114 42.202 40.697
390.600 -16.365 -0.144 -16.376 -0.143 -16.447 -0.142 -16.588 -0.137 -16.664 -0.136 -16.730 -0.136 -16.809 -0.139 -17.037 -0.148 6.819 0.362 1.015 0.114 42.200 40.697
391.000 -16.362 -0.140 -16.373 -0.139 -16.444 -0.138 -16.585 -0.134 -16.661 -0.132 -16.727 -0.133 -16.806 -0.135 -17.034 -0.144 6.821 0.363 1.013 0.114 42.199 40.696
391.400 -16.360 -0.136 -16.370 -0.135 -16.441 -0.134 -16.582 -0.130 -16.658 -0.128 -16.724 -0.129 -16.803 -0.132 -17.032 -0.141 6.823 0.364 1.011 0.114 42.198 40.695
391.800 -16.357 -0.132 -16.368 -0.131 -16.438 -0.131 -16.578 -0.126 -16.655 -0.124 -16.721 -0.125 -16.801 -0.128 -17.029 -0.137 6.825 0.365 1.009 0.114 42.197 40.695
392.200 -16.354 -0.128 -16.365 -0.127 -16.435 -0.127 -16.575 -0.123 -16.652 -0.121 -16.718 -0.122 -16.798 -0.124 -17.027 -0.133 6.827 0.366 1.007 0.114 42.196 40.694
392.600 -16.352 -0.124 -16.362 -0.123 -16.432 -0.123 -16.572 -0.119 -16.649 -0.117 -16.715 -0.118 -16.795 -0.121 -17.024 -0.130 6.830 0.367 1.004 0.114 42.194 40.693
393.000 -16.349 -0.120 -16.360 -0.119 -16.429 -0.120 -16.569 -0.115 -16.646 -0.113 -16.712 -0.114 -16.793 -0.117 -17.022 -0.126 6.833 0.367 1.002 0.114 42.193 40.692
393.400 -16.346 -0.116 -16.357 -0.115 -16.426 -0.116 -16.566 -0.111 -16.643 -0.109 -16.710 -0.110 -16.790 -0.113 -17.019 -0.122 6.837 0.368 1.000 0.114 42.192 40.691
393.800 -16.344 -0.112 -16.354 -0.111 -16.423 -0.112 -16.563 -0.108 -16.640 -0.105 -16.707 -0.106 -16.788 -0.110 -17.017 -0.119 6.840 0.369 0.997 0.114 42.191 40.690
