 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.70576  2.10237  3.60459       2.28614         2681.79201  0.30065   0.1928      0.2624   2.68988     19.52852   4948.99092    -3.76285  1.14803   8949.19163  0.01876  56665.38715  52.35781  14.34428   19.2631   56692.0369 
    14.60008  1.75753  4.47829       1.04962         3277.48914  0.05819  0.03709     0.02271  11.57672     19.36092    5609.5502    -4.40996  0.82763    8985.5969  0.01275  56664.74004  52.52042   4.00434  19.25351  56692.82422 
     14.4456  1.93953   5.6339       1.35612         3025.58638  0.02522  0.08961     0.34093   4.46958     17.94338   5399.06091    -5.06552   1.3216   9443.77021  0.00049  56664.08448  52.46671   1.38825  19.25342   56693.0521 
    14.44308  1.59834  4.24025       4.00066         2205.55293  0.08789  0.06199     0.08336    7.3704     16.72191   4081.10396    -3.72225  1.12957   9983.34132    3e-05  56665.42775  52.56858   5.47421  19.25214  56692.82422 
    14.41744  1.90426  5.52356         2.108         2582.96206  0.00196  0.15685     0.31997   2.39974     16.32652     6757.364    -5.37572  1.32664   9490.68353    1e-05  56663.77428  52.39354   0.09026  19.25469  56692.82422 
    14.56385  2.04003   5.4172       2.96573         2371.49604  0.14414  0.13627     0.29168   3.17957     17.67571   5753.86412    -3.81036  1.16615   9626.43801  0.00026  56665.33964  52.44265   7.22547  19.24951  56692.83594 
     14.2884  1.60743  5.11279          3.14         2284.83928  0.04691  0.27665     0.35559   1.46421     17.68521   3948.27958     -5.1809  1.43712  10487.78437  0.00027   56663.9691  52.40711   1.82552  19.23106   56692.0297 
    14.50743  1.40783  2.72257       4.12721         2296.14611  0.31904  0.16467      0.1856   3.30049      19.4913   4295.74011     -2.2098  1.01357  10186.78276  0.01722   56666.9402  52.49644  16.16524   19.2752   56693.0452 
    14.50451  1.96013  5.45497       4.18219          2062.9365   0.1951  0.21964     0.39075   2.08208     17.34743   4530.44821    -4.37469  1.23902  10564.52909  0.00012  56664.77531  52.46684   8.58546  19.26824   56693.0452 
    14.27412  1.39045  4.27361       4.31795         2296.45138  0.10775  0.17936       0.374    2.3726     16.38299    4264.8059    -4.92227  1.17457   9908.46992    1e-05  56664.22773  52.42941   4.94537  19.25984   56693.0452 
    14.53004  1.82793  4.89591       1.02212         3305.86428  0.11612  0.11813     0.29644   3.92087      16.0552   5093.87185    -3.59046  1.09475  10009.54742    1e-05  56665.55954  52.50204   6.17268   19.2591  56692.83594 
    14.46103  2.07961  6.13111       1.76182          2653.3682  0.02557  0.20162     0.47527   2.13564     16.38852   4655.03601     -5.0246  1.50815   10391.6839    1e-05   56664.1254  52.45612    1.1347  19.25784   56693.0521 
    14.48145  1.90844  5.48699       1.34163         2891.94922  0.00439  0.08701     0.11064   4.69689      18.6096   4698.25667    -6.88917  0.94723   9409.26291  0.00226  56662.26083  52.46915   0.24471  19.25173   56693.0521 
    14.38307  1.76322  5.30099        2.6026         2453.52924  0.04483  0.11658     0.11636   3.15095     18.25706   6258.91352    -4.58373   1.3362   9593.36139    0.001  56664.56627  52.43852   2.24139  19.26102   56692.0369 
    14.51027  1.75311  4.31522       1.02414         3272.28755  0.07474  0.05065     0.21472   9.33292     17.59157   4000.62103    -3.02503  1.35104   9992.33771  0.00022  56666.12497  52.59254   4.91065  19.25619   56693.0521 
    14.65865  2.10073  4.90172       1.37356         2956.97354  0.29277  0.20127     0.19305   2.35997     18.51141   5754.76983    -4.23443  1.06802   9521.25648   0.0018  56664.91557  52.39405    13.414  19.25948   56693.0521 
    14.65733  1.98145  4.21311       2.37726          2492.0447  0.16202  0.09416     0.06144   5.35329     20.01095   5148.67033    -3.60404  0.98837    9975.8694  0.05697  56665.54596  52.53443    9.3427  19.22932   56692.0297 
    14.54537  2.04546  5.40695       2.18214         2519.93056  0.10506  0.12988     0.17305   3.57448     18.08671   5690.29561    -4.83005  1.23969     9913.991  0.00068  56664.31995  52.48264   5.44467  19.27688   56693.0452 
    14.63522  2.07161  4.54024       2.04652         2664.69919  0.19004  0.12243     0.19482   3.91144     18.80334   4729.65907    -3.83511  1.23195   9413.38328  0.00353  56665.31489  52.44842   10.0957  19.26225  56692.82422 
     14.6739  1.75851  2.30225       2.02512         2837.77775  0.30138  0.14821     0.12405   3.69351     18.41168   4957.61843    -1.76927  1.20674   9668.05333  0.00143  56667.38073  52.46477  15.76069  19.24711   56693.0521 
    14.49501  1.59095  3.97156       4.58647         2117.31377  0.35846  0.17444     0.13942   3.05865     19.15356   3281.07423    -2.80486  1.22889  11055.85716  0.00791  56666.34514  52.55801  17.76802   19.2655   56691.2419 
    14.27295   1.5042  4.86258       2.25338         2535.25996  0.00558  0.12002     0.19972   3.10085     16.45172   5156.35849    -6.08147  1.12231  10305.48877    2e-05  56663.06853   52.4987   0.27752  19.24286   56692.0369 
    14.29579  1.59999  5.17744       4.17795         2228.27575  0.01074  0.15838     0.33526   2.42141     18.01019   3648.70896    -4.01851  1.37582  10813.63107  0.00057  56665.13149  52.50811   0.49586  19.26718   56693.0452 
    14.43601  1.92033  5.77422       2.44427         2469.18716  0.03291  0.13873     0.21511   2.83026     16.90064   5231.48101    -4.40173   1.3099  10188.39832    4e-05  56664.74827   52.4771    1.5942   19.2639  56692.82422 
    14.52052  1.67749  3.74969       2.16913          2727.8833  0.15492  0.08387     0.08535   6.35953     17.90755   4666.04786    -3.05876  1.52025   9965.79989  0.00045  56666.09124  52.55192   9.31937  19.25225  56692.82422 
    14.68534  1.88953  2.15624       1.78324         2761.00207  0.09455  0.05487     0.05768  10.76771      19.9572    4610.3488    -3.41323  1.22894   9215.46473  0.05034  56665.73677   52.5357    6.4076  19.25861   56693.0452 
    14.54074  1.85704   4.0345       2.38052         2588.28221  0.10977  0.10578     0.09968   4.89029     18.65319   5075.72126    -4.44473  1.26359   8919.90284   0.0025  56664.70527  52.42728    6.1861   19.2756   56693.0521 
    14.42291  1.94904  5.77028       3.70573          2365.0845  0.00224  0.16738     0.35403   2.33898     16.34918   4942.63561    -4.51295  1.55951   9832.30775    1e-05  56664.63705  52.42075   0.10221  19.22765   56692.0297 
    14.26549   1.4252  4.49242       2.11545         2733.60276   0.0874  0.08244     0.05822    4.7977     17.84825   5483.99408    -4.48895  1.43325   9608.30349  0.00039  56664.66105  52.48972   4.90133  19.26138  56692.82422 
    14.45224  2.09358  6.30495       2.41667         2441.68723  0.00161  0.19412     0.27806   2.05372     16.24843   4908.72658    -4.99383  1.42567  10423.38313    1e-05  56664.15617  52.45319    0.0704  19.26189   56693.0521 
